i,x,y,z,a1,a2,a3,g1,g2,g3,depth,width
0.0,-0.02021611573609347,-0.00021588884053973326,-0.03500000000000003,-0.07381640323476524,0.00042334483236937083,0.9972717580442331,8.552679738045902e-05,0.999999908908506,-0.00041817238869903554,0.012669405432391053,0.025518658347273793
1.0,-0.008595526533246023,0.0003228446620814443,-0.03500000000000003,-0.3453165469261483,0.00015785330877990237,0.9384862585575423,0.0002220879930193322,0.9999999715988492,-8.648250807448132e-05,0.009576295164512255,0.025521997399669615
1.0,-0.05051768252772561,-0.0005102638243940635,-0.03500000000000003,-0.09989308860026735,9.278838367841694e-05,0.9949981719783285,5.602477343332622e-05,-0.9999999935420399,9.887944873301865e-05,0.005409506105905935,0.02552234977693904
1.0,0.004429135649885563,-0.00016752744035280294,-0.03500000000000003,-0.31330470575882413,0.0003163116253194762,0.9496526003209451,-8.816823622283766e-05,-0.9999999499071982,0.0003039933614354394,0.006415610372370018,0.025520456828699946
1.0,-0.0044088354491233495,-0.0003057417325312609,0.03500000000000003,0.21927803794696551,5.415566192308202e-06,-0.9756624119257649,0.00015838331622721724,0.999999986610826,4.114696687596772e-05,0.008389304446298283,0.025524075513529625
0.0,-0.020128212449692567,0.0005571983387687686,-0.03500000000000003,-0.06346755404257216,-3.836517154725187e-06,0.9979839024599216,0.00039017514954327315,0.9999999234710399,2.865775608236871e-05,0.02965549973198941,0.02553055663310673
0.0,-0.0665,1.961664741699379e-06,0.01871131324694464,0.5754671268254552,-0.0002379089717240447,-0.8178248769403981,-0.00011259049836580186,0.9999999251637769,-0.0003701294654360463,0.019192776251762717,0.025513832674160596
1.0,-0.06608956540806,-0.000483371945489665,-0.03500000000000003,0.08470210284499281,8.295088140493764e-05,0.9964063161646398,4.504069326999254e-05,0.9999999951943047,-8.70788563182181e-05,0.002209989369186591,0.025518707764112233
1.0,0.0665,0.0011129793652044596,-0.030693413905848205,-0.9935066616484375,0.004514211606211075,-0.11368436635594076,0.004514173194871322,0.9999897778454747,0.0002577691308166155,0.0057976938188682185,0.02551381336883126
0.0,-0.010569421262131895,0.00012867186220257888,0.03500000000000003,-0.037966090948710646,-0.00023682814290862617,-0.999279000004756,0.0005070934704495544,-0.9999998477243226,0.00021773273532801112,0.03208699572003155,0.02552036848435654
1.0,0.041095335416629755,-0.0002697352191946424,-0.03500000000000003,0.013809620788927356,0.0003684352414611045,0.9999045747615816,6.511895675602907e-05,-0.9999999303255299,0.00036757102324413174,0.03136131950789894,0.02553377159826831
0.0,0.0020609277724573,0.00038622343546685826,0.03500000000000003,0.030382753580879673,8.214381581839497e-07,-0.9995383375759876,-8.817882570886048e-05,-0.999999996106115,-3.5021705080750715e-06,0.012196020432755892,0.02552179537736038
0.0,-0.009512923438319651,0.0003902749305617737,-0.03500000000000003,0.06687260564912421,-0.00019311514297100306,0.9977615032262164,-0.00012133642997768386,0.9999999723011865,0.00020168068241162586,0.017678297428254525,0.025525069202190578
1.0,-0.0665,0.00045817472192469265,-0.015553424309508013,0.49840116612953517,-2.2288505346787203e-05,0.8669465249390774,-0.0007989558609624475,0.9999995632110023,0.0004850230277244294,0.00031033896856064527,0.02551563007296483
1.0,0.01916095190052437,-0.0002406364005204355,0.03500000000000003,0.020712379022998176,-2.518120889496833e-05,-0.9997854753501446,8.351605961060384e-06,-0.9999999996435701,2.5359630780022754e-05,0.004085249508121565,0.025521526813165097
1.0,0.0665,0.0004766191319992618,-0.02824980632611397,-0.9956608419239427,1.1116318396542492e-05,-0.09305636859308947,1.338387372147054e-05,0.9999999996285598,-2.3743464512043335e-05,0.0005359781485740285,0.02551979518198254
1.0,-0.04845079814994491,-0.0007059321898817789,-0.03500000000000003,-0.6107181842720579,0.0001601895015503004,0.7918480117666298,-1.674268779863264e-05,-0.9999999819264307,0.0001893853776664989,0.005307723333576746,0.02552186723669088
0.0,0.0665,-0.00021092277520540036,0.016081206668781767,-0.5076390643216169,-2.2680633926347254e-05,-0.861569834581192,0.0005558563578180901,0.999999782911625,-0.00035383670382428385,0.0004863341269867327,0.025523002734434728
0.0,0.0665,-8.01755275265618e-05,-0.027447363897992183,-0.6643062364514344,-0.0002543854627571692,0.74746047353674,5.734080263490868e-05,-0.9999999564881448,-0.0002893712865798161,0.020439601602660232,0.025514469044024334
1.0,0.01933972928847008,0.000944784879691566,0.03500000000000003,-0.012549008065596383,0.00011365613033110554,-0.9999212516387748,1.2129460182139826e-05,0.9999999934838539,0.00011351285584822464,0.03368353973977764,0.0255296498264554
1.0,0.02381894287726564,-0.0004857730934722551,-0.03500000000000003,-0.02680463415519425,-1.6712255160719368e-06,0.9996406912411147,-0.00015270391165760473,-0.9999999883241318,-5.766469925760299e-06,0.023512076541340732,0.025524292842539997
1.0,0.0665,0.0005358656021627419,0.03126631860535589,-0.03275883043168564,0.0005185086487247669,-0.9994631509853322,0.00047152954237549965,0.9999997621583747,0.0005033319823583977,0.002947637340914432,0.02551574085241467
0.0,-0.049487107739070946,-0.00023578749058854683,-0.03500000000000003,0.44283354981538764,6.370204605659523e-05,0.8966038384369943,8.427356754696634e-05,-0.9999999960160573,2.9425351085237333e-05,0.0019256160925381523,0.02552062025621547
0.0,0.052435966978991666,0.0004243862570167589,-0.03500000000000003,-0.5914943849608222,3.936980161486865e-05,0.8063091162884352,5.3962918320967076e-05,0.9999999985013044,-9.24092041426007e-06,0.02612392306833514,0.025525589092665505
0.0,0.03902463880220709,-0.00018479878915054928,-0.03500000000000003,0.0805467923169637,0.00023744999478815158,0.9967508002830738,8.308945297878159e-05,0.9999999665506538,-0.0002449384296346498,0.01550840251728107,0.025523269919479466
1.0,0.02139294812528003,-2.4060615094512172e-05,0.03499999999999992,0.6829605822519096,-0.00015545170745268546,-0.7304552134969665,9.535721674586744e-06,-0.9999999753723193,0.0002217305355053243,0.00023870699830102462,0.02552356943354975
0.0,0.01817909914893264,-0.0003329551236273562,-0.03500000000000003,-0.02382505227963797,-6.1916682995865295e-06,0.9997161431354082,2.967208998007945e-05,0.9999999995359747,6.900566164810405e-06,0.013247534778874678,0.02552053672841549
1.0,-0.05934593601575899,-0.0005534963232526567,-0.034999999999999976,0.8628396228947983,4.9134296880776304e-05,0.5054777767108888,1.8983552783456522e-05,-0.999999997720347,6.479915983056202e-05,0.028933294989154527,0.02552368744715027
0.0,0.014019560733938296,0.0004335755057704341,0.03500000000000014,-0.016216374809271742,5.369831984874817e-06,-0.9998685059342606,-7.794206919311095e-05,-0.9999999969540857,-4.106434132792902e-06,0.028595077053046033,0.025523905293219337
0.0,0.024042863866384878,3.746171127479194e-05,0.03500000000000003,-0.0672456887306311,0.00018544456247007501,-0.9977364296032585,-0.000467127583150204,0.9999998672756432,0.00021734883830723376,0.01329912222449448,0.025515152805826325
1.0,-0.022042977804293058,0.00036254219512619356,0.03500000000000003,-0.026406535429527415,4.2841404602105466e-05,-0.9996512857247889,-3.617658806767629e-05,0.9999999983858826,4.381198075059593e-05,0.02404567667129945,0.025523525487034633
1.0,-0.058349688640007114,-0.0004793283544405754,-0.03500000000000003,0.7201786071293054,0.0013126932959143611,0.6937874679392855,0.00032576081733669575,-0.9999987396156641,0.0015539134382631895,0.005431311496514657,0.025520457030944795
0.0,0.0665,-0.0001898889389016061,0.024715959101202944,-0.9055360870375221,-1.904254826699036e-05,-0.4242692478959029,9.275459140218852e-05,-0.999999983980487,-0.00015308694210875224,0.02998626371107094,0.025524298556745664
1.0,0.008890716597075361,0.00041078330170067016,-0.03500000000000003,0.057253493002890836,-0.0001700774227114288,0.998359658946934,-2.598631355690899e-06,0.9999999854604945,0.00017050588876986605,0.01961030986555891,0.0255361283195963
1.0,-0.03721571649485919,-2.3475437099021787e-05,0.03500000000000003,-0.015037945124587374,-1.543217634803214e-05,-0.999886923591002,-4.340574630636842e-05,0.99999999894873,-1.4781114496110035e-05,0.028108301811079237,0.025523599835811334
0.0,0.0034638147051541113,0.00010970806741694071,0.03500000000000003,0.18395796363430808,-0.00023591115265631267,-0.9829340832230036,-0.00043463208369302317,0.9999998539147881,-0.0003213492711574074,0.0033409125149306625,0.025526690043000955
0.0,-0.05111263759452256,0.0003251247060949284,0.03500000000000003,0.5837131244083152,-0.00010510373273654307,-0.811959960433203,0.000516890716046584,-0.9999997408943929,0.0005010340659257754,0.019361409805923574,0.025529375898324113
0.0,-0.012199708825782252,-5.221117991277872e-05,0.03500000000000003,0.6332373661257245,-0.00010623144104999815,-0.773957638929313,-0.0002942192871568628,0.9999998852822938,-0.0003779820246114133,0.001563813068060103,0.025516914974183895
1.0,0.0665,0.0008615945680100299,0.01867848992526233,-0.9303920438381946,-4.32342103173606e-05,0.3665660143731145,4.8380852259574675e-05,0.9999999698515973,0.000240740727645618,0.018943964093263873,0.025524157954869977
0.0,-0.03544053630549504,0.0006225419035418572,-0.03500000000000003,-0.651327285270241,0.000729291096581517,0.7587965706281197,0.0004401166930468886,0.9999997330100636,-0.0005833327509867167,0.0019366288778739577,0.02551427118123647
0.0,0.00445316127168946,-0.0004550240918439319,0.03500000000000003,-0.21986796549249507,1.9529071499409457e-05,-0.9755296394107186,0.00035547572602513016,-0.9999999318047738,-0.00010013718792772092,0.002431756203341347,0.025519044823829454
0.0,-0.06034564943652043,0.00022621321523406282,0.03500000000000003,0.5948424994854344,-0.00019270427316409755,-0.8038422504888533,-0.0001933870470211004,0.9999999080193348,-0.00038283517651631116,0.025336372276773697,0.02552219316052204
0.0,-0.02216871032419175,0.00025362990728325873,0.03500000000000003,-0.06150243043420878,-0.0002203452689548451,-0.9981069093532253,6.611320886589487e-05,-0.9999999743373835,0.00021668935285830366,0.015930549176050697,0.025520267253120704
1.0,0.01783879109329225,0.0011785046328850071,-0.03500000000000003,0.003906540731989173,3.477932823647897e-05,0.9999923688358366,-0.0001928042344959214,-0.9999999807819737,3.553279632004914e-05,0.027737511594457538,0.025526668262503546
1.0,-0.03113737034487137,-0.00020692013445059232,0.03500000000000003,-0.025178566995342107,4.151281089191641e-05,-0.9996829687659721,-0.00012104897704724323,0.999999991680117,4.4574781922955885e-05,0.026204504107380806,0.025524580479279857
0.0,-0.06650000000000011,-0.0005444741875535505,0.003936772364867558,0.942184788407647,0.0014529818899599385,-0.3350906046681486,0.0016644928848667075,-0.9999985555535204,0.00034402661167708896,0.002678900815563382,0.02552789031375309
1.0,0.040939399514226225,0.00014469414979483795,0.03500000000000003,0.02207599287658667,-1.6411823868695632e-05,-0.9997562954386259,2.486859488105498e-05,-0.9999999995468716,1.6964957222162417e-05,0.023988527461965125,0.025524994039928247
0.0,-0.0016530070661164298,-0.0003966506532268363,-0.03500000000000003,0.4503144035183152,0.0002632000415932145,0.8928700178131652,7.613630053411221e-05,0.999999941597597,-0.0003331787304398644,0.005517702201475702,0.025524503805460178
0.0,-0.02095497712482665,-0.0001118208407224582,-0.03500000000000003,-0.04813290926781747,0.0001753900615473135,0.9988409244137639,4.772044446093588e-05,0.999999983845975,-0.0001732939957302922,0.0209125637890177,0.025522421817005713
1.0,-0.031308470645640525,-0.0002914180319128723,-0.03500000000000003,-0.012619168682619752,6.923023221416648e-07,0.9999203751205794,7.316240562260683e-06,-0.9999999999729285,7.846896767216069e-07,0.03150352468100391,0.025528203863505863
1.0,0.0665,0.0002903819598395955,-0.03189307650460643,-0.9306363264610981,-3.2140166864132477e-06,0.3659453891780337,2.109110254907085e-05,0.9999999978294798,6.241959470517051e-05,0.014851371269542281,0.02553066093308822
0.0,-0.03718589060963798,-6.743063291855507e-05,0.03500000000000003,-0.12862740233201786,0.001963243681555009,-0.9916910491900005,7.613367361182796e-05,0.999998057016192,0.001969814078621754,0.0015794003139549954,0.02551228782789232
1.0,0.02542414304392918,0.0002619994756530259,-0.03500000000000003,0.05272672757146352,-9.769404863785583e-05,0.9986089738508651,4.084177223350976e-05,-0.9999999941673163,-9.998658502045553e-05,0.021867701483550515,0.025524016357334388
1.0,-0.040972608950882575,-0.00040466249404226746,-0.03500000000000003,0.016674048389032293,-0.00021729422062575544,0.9998609547799844,-0.00016336845239593915,0.9999999624446315,0.00022004882268264621,0.0034373859935339494,0.025516605299904585
1.0,0.031641179433384764,-0.00046225529100185744,0.03500000000000003,0.03788592109622639,0.00019091735583133684,-0.9992820525423511,2.5859347811941345e-05,-0.9999999816015634,-0.00019007411033223077,0.022231596686811777,0.025543193569007736
0.0,0.022985462721692426,-0.00033645130406777983,0.03500000000000003,0.08433229270535941,0.0001417868483310799,-0.9964376770794785,-0.0001052526895142309,0.9999999855650485,0.0001333858089888866,0.020300840046709102,0.02552407966665854
0.0,0.050510464198765724,-0.000559283603433587,0.03500000000000003,-0.050766793201228885,0.0007322669373717872,-0.9987102665403995,-0.00024303174791878054,-0.9999997106492555,-0.0007208584983268072,0.0034974751403312517,0.02551192664204413
1.0,0.04440818770543653,7.780986089747294e-05,0.03500000000000003,0.6054124689858681,3.52586488962244e-05,-0.7959118928331598,5.223357445450534e-05,-0.9999999986253932,-4.568082982597818e-06,0.006043354212938362,0.02552915437005863
0.0,-0.05723512793387597,-0.00014635823497231322,0.03500000000000003,0.49174853570028865,-0.0002818236898313607,-0.8707372153595078,-0.00018625375052442323,-0.9999999587892682,0.00021847426039966035,0.0005039549832934818,0.02552937541157933
1.0,0.06645358422105341,-0.0004096457222700472,-0.03500000000000003,-0.6025068797382681,0.00068192170254139,0.7981133972380415,0.00015181427726996703,-0.9999995189729668,0.0009690233539402631,0.0006858738461220887,0.02551399591759304
0.0,-0.02715371924290888,1.978720096968068e-05,-0.03500000000000003,0.5124619512304169,-3.591470788121407e-05,0.8587099319626202,1.3610802728875992e-05,0.9999999993394825,3.370135625087827e-05,0.009455968955795983,0.02552420966857558
0.0,0.034137629442772405,0.0002886230059888572,-0.03500000000000014,0.06746926473491349,-0.00021186672500074432,0.9977213305470729,5.766358424772449e-05,-0.9999999749554238,-0.00021625000159864396,0.017651508307634317,0.025522524792453087
0.0,-0.018316690482503534,-0.00023196226437651731,-0.03500000000000003,0.18329352549579622,-4.898891737014185e-05,0.9830582287491458,-0.00010423423233911947,0.9999999921685916,6.926789778863742e-05,0.008582233549460269,0.025522052175532488
1.0,-0.04094077626182095,-0.00022320280692703637,0.03500000000000003,-0.09185300260542359,0.0001960809590772218,-0.9957725580998033,-0.0006305979743511736,-0.9999997915479691,-0.00013874513783181328,0.02116671487478302,0.025517555488953608
0.0,-0.005645481111386972,0.00043622218883077664,-0.03500000000000003,-0.00196859486101645,6.82427216712003e-06,0.9999980622919741,-2.0488035311605552e-05,0.9999999997665588,-6.864618108179318e-06,0.03376833294066618,0.025522582159217606
1.0,0.0665,0.0003064459104722341,0.017012925653181132,-0.89440321507807,-0.0019002369621776139,-0.44725750743559295,0.0017384300561621134,-0.999998190775774,0.0007722085980923601,0.0003675112739627413,0.025512972453785525
0.0,0.06113547286397614,-0.0003412653874549802,0.03500000000000003,-0.5264606383076945,2.226090364780235e-05,-0.8501995035384974,1.541951918426427e-06,-0.999999999630577,-2.7137960601912384e-05,0.013162011968755383,0.025521867128256343
0.0,0.04183264431513911,0.00033734158417929533,-0.03499999999999992,-0.3667947065449051,-0.00012386906767776284,0.9303019014852603,-0.0008302634046983093,0.9999996364739168,-0.0001942027625061527,0.0019753328530936398,0.025519552415988668
0.0,0.028661786562269594,-0.00030183301398964163,-0.03500000000000003,-0.02623484830122322,2.8940239294497783e-06,0.999655807128752,1.3176164709443266e-05,0.9999999999099453,-2.54922667249285e-06,0.015439060963500775,0.02552189395458375
